CookerStat, GenerateAssetRegistry=0.033639, Initialize=0.142969, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId3A64ED1F4B7EE401C1612BAE24D44A04_0, PutCachedData=, CacheKey=REFL_ENC_96DFC022836B48889143E9DF484C3296_FC6F25314D669D9BB49B34848E177CEE, StartTime=2016.04.02-11.33.34, HierarchicalDDC=, DataSize=524280, Duration=3.350183, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId90F6C70543C3CD1FAAB4FEB0DE8A681C_0, PutCachedData=, CacheKey=STATICMESH_37403C6FB9441A6992E4CB614156E6A_8C68575CEF434CA8A9E1DA4AED8A47BB_40__209D61C9AEFABA1CE877805DD01DF4942A192F16, StartTime=2016.04.02-11.33.34, HierarchicalDDC=, DataSize=61225, Duration=1.964338, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId3A4217D14EAEF838FE455BAD525FA02A_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38E23DA440DE0F3E709A1902DCAF3E3_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.02-11.33.35, Duration=614.108337, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionIdF4F03AF144892B5B1F7791AD329451A9_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38E23DA440DE0F3E709A1902DCAF3E3___95F1A67DEA6559A27515D3D8004A3B1008A4834B, StartTime=2016.04.02-11.33.35, HierarchicalDDC=, DataSize=4194565, Duration=19.746613, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId3A64ED1F4B7EE401C1612BAE24D44A04_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38E23DA440DE0F3E709A1902DCAF3E3___9EBEFBF246679BD125448E3E71787C83F664D02E, StartTime=2016.04.02-11.33.35, HierarchicalDDC=, DataSize=1048837, Duration=4.191168, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId90F6C70543C3CD1FAAB4FEB0DE8A681C_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38E23DA440DE0F3E709A1902DCAF3E3___43A982BF782FDD57C7AEC3074346B97B7AC1CA88, StartTime=2016.04.02-11.33.35, HierarchicalDDC=, DataSize=262403, Duration=8.985303, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId3A64ED1F4B7EE401C1612BAE24D44A04_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38E23DA440DE0F3E709A1902DCAF3E3___6D686EC29DAA6F08A58D940A0E46DDA0984F8A3A, StartTime=2016.04.02-11.33.35, HierarchicalDDC=, DataSize=65795, Duration=3.622103, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId3A64ED1F4B7EE401C1612BAE24D44A04_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38E23DA440DE0F3E709A1902DCAF3E3___EB7FDA6496569250A273068E9F29ECD1C5804BB1, StartTime=2016.04.02-11.33.35, HierarchicalDDC=, DataSize=16643, Duration=1.982432, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId90F6C70543C3CD1FAAB4FEB0DE8A681C_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38E23DA440DE0F3E709A1902DCAF3E3___5F9625E8A8F769E5BE209910A4B036C40F618EE4, StartTime=2016.04.02-11.33.35, HierarchicalDDC=, DataSize=7468, Duration=3.637396, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId3A4217D14EAEF838FE455BAD525FA02A_1, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_7221BB2C4C32EF5086FE16B687CEEF6A_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.02-11.33.35, Duration=1338.122681, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId3A64ED1F4B7EE401C1612BAE24D44A04_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_7221BB2C4C32EF5086FE16B687CEEF6A__56EA079B2A2A2B25F03C74928E8EB42688ACCC9C, StartTime=2016.04.02-11.33.37, HierarchicalDDC=, DataSize=2097414, Duration=12.954250, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId90F6C70543C3CD1FAAB4FEB0DE8A681C_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_7221BB2C4C32EF5086FE16B687CEEF6A__8FF58A59360BDE0DB736884A31BEB9F6E6907E11, StartTime=2016.04.02-11.33.37, HierarchicalDDC=, DataSize=524550, Duration=8.648649, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionIdF4F03AF144892B5B1F7791AD329451A9_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_7221BB2C4C32EF5086FE16B687CEEF6A__0BAAF5466861C614B46C70079CB2FBAB2F776E33, StartTime=2016.04.02-11.33.37, HierarchicalDDC=, DataSize=131332, Duration=2.107307, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionIdF4F03AF144892B5B1F7791AD329451A9_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_7221BB2C4C32EF5086FE16B687CEEF6A__37327575C2C1B6430B7A01398752328849A201A0, StartTime=2016.04.02-11.33.37, HierarchicalDDC=, DataSize=33028, Duration=4.924867, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionIdF4F03AF144892B5B1F7791AD329451A9_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_7221BB2C4C32EF5086FE16B687CEEF6A__CAAB019B7A616139B28D3812E15D234F2BEDEFE8, StartTime=2016.04.02-11.33.37, HierarchicalDDC=, DataSize=8452, Duration=2.008941, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId90F6C70543C3CD1FAAB4FEB0DE8A681C_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_7221BB2C4C32EF5086FE16B687CEEF6A__CC4088E3FA8B4AE2C8724E577C76E74E158CD47D, StartTime=2016.04.02-11.33.37, HierarchicalDDC=, DataSize=4731, Duration=2.714090, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId3A4217D14EAEF838FE455BAD525FA02A_2, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_062697E84EB0EE78B9C1618ED2B6A660_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.02-11.33.37, Duration=2732.642578, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionIdF4F03AF144892B5B1F7791AD329451A9_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_062697E84EB0EE78B9C1618ED2B6A__4327F7B34337D36790FC7CA116E86E29750F66D6, StartTime=2016.04.02-11.33.40, HierarchicalDDC=, DataSize=4194569, Duration=11.772021, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId3A64ED1F4B7EE401C1612BAE24D44A04_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_062697E84EB0EE78B9C1618ED2B6A__E8D4FC85E6C855348C6C832BF81AAE78517CF221, StartTime=2016.04.02-11.33.40, HierarchicalDDC=, DataSize=1048841, Duration=5.487561, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId90F6C70543C3CD1FAAB4FEB0DE8A681C_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_062697E84EB0EE78B9C1618ED2B6A__B4B2C70FEDA018F1626AE63D37BAC3D1F15A9BF2, StartTime=2016.04.02-11.33.40, HierarchicalDDC=, DataSize=262407, Duration=6.699093, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId90F6C70543C3CD1FAAB4FEB0DE8A681C_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_062697E84EB0EE78B9C1618ED2B6A__C33B9EC0B0EB93D1693194740E47E759B045A173, StartTime=2016.04.02-11.33.40, HierarchicalDDC=, DataSize=65799, Duration=2.280857, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionIdF4F03AF144892B5B1F7791AD329451A9_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_062697E84EB0EE78B9C1618ED2B6A__54F302F0FA70D28EF46B45C512B67AD27B3C2538, StartTime=2016.04.02-11.33.40, HierarchicalDDC=, DataSize=16647, Duration=3.964357, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId3A64ED1F4B7EE401C1612BAE24D44A04_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_062697E84EB0EE78B9C1618ED2B6A__B2498437174F53D8AC6B5B9748AD3A5DD652795B, StartTime=2016.04.02-11.33.40, HierarchicalDDC=, DataSize=7493, Duration=2.267349, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId3A4217D14EAEF838FE455BAD525FA02A_3, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.02-11.33.40, Duration=165.545868, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId90F6C70543C3CD1FAAB4FEB0DE8A681C_7, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___D8359E60EDB176A302A0684E18CE0296A2A05AF9, StartTime=2016.04.02-11.33.40, HierarchicalDDC=, DataSize=1048837, Duration=4.925884, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId3A64ED1F4B7EE401C1612BAE24D44A04_7, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___1594F74915DBD393D785E0BF1185EA0082BBE562, StartTime=2016.04.02-11.33.40, HierarchicalDDC=, DataSize=262403, Duration=5.172063, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionIdF4F03AF144892B5B1F7791AD329451A9_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___C1C4DD7585B43CB5AEEF4C8ED9E0D5DA9E217883, StartTime=2016.04.02-11.33.40, HierarchicalDDC=, DataSize=65795, Duration=2.501045, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionIdF4F03AF144892B5B1F7791AD329451A9_7, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___D763E8ADEE1B3E434A55139EA0623CB72C952245, StartTime=2016.04.02-11.33.40, HierarchicalDDC=, DataSize=16643, Duration=2.499003, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
DDCTransactionId90F6C70543C3CD1FAAB4FEB0DE8A681C_8, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___89C301002200715EFDB647947680B71829E23481, StartTime=2016.04.02-11.33.40, HierarchicalDDC=, DataSize=7175, Duration=2.113935, RunGuid=RunIDCF08D234431C02F5CAB39291F5409DCC
MaterialTransactionIdCC6B98F64692B113176444B01A64186F_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3D7138681479D494DE18B02A64F6D2254_Num_SM5__0_66F45EB54557E1DEAA50C7B3CAA415AC__TBasePassVSTDistanceFieldShadowsAndLightMapPolicyHQAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFCachedVolumeIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQSkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_OnePassPointLighttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSTDistanceFieldShadowsAndLightMapPolicyHQ8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQ8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedVolumeIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyLQAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyHQAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyLQSkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyHQSkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyLQ8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyHQ8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassP